"","drugs","rank.down","rank.up","score"
"200","CHIR-99021",93,277,46.3659147869674
"169","NVP-ADW742",31,341,46.6165413533835
"175","STF-31",310,62,46.6165413533835
"168","CARBOPLATIN:ETOPOSIDE (40:17 MOL/MOL)",251,126,47.2431077694236
"170","BRD-K55116708",190,188,47.3684210526316
"253","SID 26681509",135,243,47.3684210526316
"263","CAY10594",91,287,47.3684210526316
"211","NVP-TAE684",356,23,47.4937343358396
"282","IMPORTAZOLE",82,297,47.4937343358396
"137","AM-580",300,81,47.7443609022556
"177","AXITINIB",240,148,48.6215538847118
"309","BRD-K11533227",180,208,48.6215538847118
"25","SIROLIMUS:BORTEZOMIB (250:1 MOL/MOL)",198,191,48.7468671679198
"66","PLX-4032",335,55,48.8721804511278
"219","SELUMETINIB:PIPERLONGUMINE (8:1 MOL/MOL)",141,249,48.8721804511278
"312","SKI-II",334,58,49.1228070175439
"55","NAVITOCLAX:GEMCITABINE (1:1 MOL/MOL)",301,95,49.6240601503759
"103","APICIDIN",272,124,49.6240601503759
"190","SERDEMETAN",200,196,49.6240601503759
"191","LAPATINIB",205,192,49.749373433584
"199","TACROLIMUS",149,248,49.749373433584
"192","TANDUTINIB",189,209,49.874686716792
"18","BRD8958",357,42,50
"91","NERATINIB",294,107,50.250626566416
"208","NUTLIN-3",137,266,50.5012531328321
"71","TRETINOIN",125,281,50.8771929824561
"224","BRD-K85133207",111,295,50.8771929824561
"295","SELUMETINIB:PLX-4032 (8:1 MOL/MOL)",56,350,50.8771929824561
"203","BRD-K94991378",302,105,51.0025062656642
"260","SPAUTIN-1",90,318,51.1278195488722
"298","BRD1835",114,296,51.3784461152882
"254","BRD-K26531177",128,284,51.6290726817043
"212","AZD6482",266,147,51.7543859649123
"7","BEXAROTENE",414,3,52.2556390977444
"58","SELUMETINIB:BRD-A02303741 (4:1 MOL/MOL)",278,139,52.2556390977444
"201","BRD-K92856060",104,314,52.3809523809524
"273","IMATINIB",116,302,52.3809523809524
"125","ML162",367,52,52.5062656641604
"14","BMS-270394",184,236,52.6315789473684
"87","MLN2238",336,84,52.6315789473684
"289","BRD-K35604418",250,171,52.7568922305764
"35","RG-108",201,221,52.8822055137845
"163","BRD-K34222889",396,28,53.1328320802005
"216","NAVITOCLAX:PIPERLONGUMINE (1:1 MOL/MOL)",207,217,53.1328320802005
"117","GDC-0941",305,122,53.5087719298246
"328","TRETINOIN:CARBOPLATIN (2:1 MOL/MOL)",263,164,53.5087719298246
"64","PROCARBAZINE",394,34,53.6340852130326
"215","SELUMETINIB:UNC0638 (4:1 MOL/MOL)",175,253,53.6340852130326
"138","AZD7762",387,44,54.0100250626566
"301","CHLORAMBUCIL",79,353,54.1353383458647
"119","GSK525762A",392,41,54.2606516290727
"139","PANDACOSTAT",295,140,54.5112781954887
"220","KW-2449",276,160,54.6365914786967
"159","BRD-K66453893",151,290,55.2631578947368
"160","SELUMETINIB:VORINOSTAT (8:1 MOL/MOL)",314,129,55.5137844611529
"238","PF-543",118,325,55.5137844611529
"314","BRD-K80183349",222,222,55.6390977443609
"60","METHOTREXATE",384,61,55.7644110275689
"116","SCH-79797",373,73,55.8897243107769
"146","BRD-K63431240",382,66,56.140350877193
"147","ENTINOSTAT",296,152,56.140350877193
"189","DBEQ",153,298,56.516290726817
"10","GMX-1778",327,125,56.6416040100251
"105","CLOFARABINE",443,9,56.6416040100251
"118","BRD-K70511574",395,57,56.6416040100251
"198","GOSSYPOL",147,306,56.7669172932331
"76","NAVITOCLAX:PLX-4032 (1:1 MOL/MOL)",289,165,56.8922305764411
"112","ITRACONAZOLE",405,49,56.8922305764411
"157","SB-225002",268,187,57.0175438596491
"265","PRL-3 INHIBITOR I",168,288,57.1428571428571
"142","YK 4-279",422,35,57.2681704260652
"158","TRAMETINIB",244,215,57.5187969924812
"310","LOMEGUATRIB",259,200,57.5187969924812
"129","IC-87114",347,113,57.6441102756892
"196","PHA-793887",290,170,57.6441102756892
"178","CRIZOTINIB:PLX-4032 (2:1 MOL/MOL)",363,98,57.7694235588972
"227","NAVITOCLAX:SORAFENIB (1:1 MOL/MOL)",388,74,57.8947368421053
"59","TOPOTECAN",230,233,58.0200501253133
"151","LY-2183240",271,193,58.1453634085213
"185","RITA",150,315,58.2706766917293
"257","SALERMIDE:PLX-4032 (12:1 MOL/MOL)",252,216,58.6466165413534
"77","ZSTK474",292,179,59.0225563909774
"61","QUIZARTINIB",459,16,59.5238095238095
"36","SR-II-138A",320,158,59.8997493734336
"80","PEVONEDISTAT",352,127,60.0250626566416
"241","BRD-K45681478",174,305,60.0250626566416
"32","PARTHENOLIDE",442,38,60.1503759398496
"248","VER-155008",159,321,60.1503759398496
"249","BENDAMUSTINE",158,326,60.6516290726817
"51","SNX-2112",474,11,60.7769423558897
"141","BRD-K28456706",233,252,60.7769423558897
"11","ML239",273,213,60.9022556390977
"308","PHLORETIN",130,356,60.9022556390977
"72","BELINOSTAT",441,47,61.1528822055138
"120","OSI-027",227,263,61.4035087719298
"37","SELUMETINIB:NAVITOCLAX (8:1 MOL/MOL)",303,189,61.6541353383459
"99","UNC0638",360,132,61.6541353383459
"16","SB-743921",430,64,61.9047619047619
"57","NAVITOCLAX",409,86,62.0300751879699
"130","VORINOSTAT",355,141,62.1553884711779
"83","PLURIPOTIN",403,94,62.280701754386
"321","BIBR-1532",226,271,62.280701754386
"262","MOMELOTINIB",236,262,62.406015037594
"202","CAL-101",219,280,62.531328320802
"50","DECITABINE",433,67,62.65664160401
"252","ML050",379,121,62.65664160401
"28","BRD-K33199242",445,56,62.781954887218
"95","CICLOSPORIN",146,355,62.781954887218
"108","CAY10618",318,184,62.9072681704261
"313","BRD9647",277,225,62.9072681704261
"70","PI-103",493,10,63.0325814536341
"153","PL-DI",399,104,63.0325814536341
"41","BRD-K64610608",491,15,63.4085213032581
"30","CR-1-31B",199,308,63.5338345864662
"122","CYTARABINE HYDROCHLORIDE",418,89,63.5338345864662
"68","KX2-391",429,79,63.6591478696742
"171","BRD1812",345,163,63.6591478696742
"268","BRD-K41597374",253,256,63.7844611528822
"290","ZEBULARINE",264,246,63.9097744360902
"84","DECITABINE:NAVITOCLAX (2:1 MOL/MOL)",195,319,64.4110275689223
"275","BRD-K66532283",171,343,64.4110275689223
"271","AA-COCF3",173,342,64.5363408521303
"20","VELIPARIB",485,31,64.6616541353383
"140","ML311",297,220,64.7869674185464
"217","CURCUMIN",172,345,64.7869674185464
"24","DOCETAXEL",447,71,64.9122807017544
"250","MASITINIB",281,237,64.9122807017544
"247","VANDETANIB",183,338,65.2882205513784
"256","ERLOTINIB:PLX-4032 (2:1 MOL/MOL)",211,311,65.4135338345865
"149","ERASTIN",412,111,65.5388471177945
"79","C6-CERAMIDE",406,118,65.6641604010025
"166","ML006",425,99,65.6641604010025
"134","ISOEVODIAMINE",454,72,65.9147869674186
"150","JQ-1:CARBOPLATIN (1:1 MOL/MOL)",262,268,66.4160401002506
"82","JQ-1",257,274,66.5413533834586
"15","OLIGOMYCIN A",468,68,67.1679197994987
"233","NEURONAL DIFFERENTIATION INDUCER III",204,333,67.2932330827068
"63","DOXORUBICIN",415,123,67.4185463659148
"128","FLUOROURACIL",326,212,67.4185463659148
"47","TRIPTOLIDE",386,153,67.5438596491228
"88","EX-527",333,206,67.5438596491228
"230","BOSUTINIB",338,204,67.9197994987469
"174","FORETINIB",437,106,68.0451127819549
"278","BRD-K50799972",192,352,68.1704260651629
"126","CD-437",369,177,68.4210526315789
"39","LBH-589",483,65,68.671679197995
"48","ALISERTIB",460,88,68.671679197995
"259","MGCD-265",249,299,68.671679197995
"330","BMS-195614",202,346,68.671679197995
"54","NINTEDANIB",331,219,68.922305764411
"34","TAMATINIB",492,59,69.0476190476191
"131","PF-573228",298,255,69.2982456140351
"229","STEMREGENIN 1",215,339,69.4235588972431
"4","ML083",446,109,69.5488721804511
"78","NAKITERPIOSIN",380,175,69.5488721804511
"135","ML210",376,186,70.4260651629073
"31","BI-2536",449,114,70.5513784461153
"96","BRD-K07442505",472,92,70.6766917293233
"274","VORAPAXAR",229,335,70.6766917293233
"44","SELUMETINIB:TRETINOIN (2:1 MOL/MOL)",423,145,71.1779448621554
"65","RIGOSERTIB",370,199,71.3032581453634
"225","TRIFLUOPERAZINE",260,312,71.6791979949875
"73","JQ-1:MK-0752 (1:1 MOL/MOL)",319,254,71.8045112781955
"172","INDISULAM",401,172,71.8045112781955
"3","B02",424,150,71.9298245614035
"124","ETOMOXIR",325,250,72.0551378446115
"143","BRD-K97651142",245,330,72.0551378446115
"164","CRIZOTINIB",364,211,72.0551378446115
"162","PF-184",440,136,72.1804511278195
"27","SN-38",461,116,72.3057644110276
"92","BMS-754807",477,100,72.3057644110276
"123","PIK-93",267,310,72.3057644110276
"81","TEMSIROLIMUS",344,234,72.4310776942356
"46","SNX-2112:BORTEZOMIB (250:1 MOL/MOL)",489,90,72.5563909774436
"106","KU-0063794",353,227,72.6817042606516
"240","VORINOSTAT:CARBOPLATIN (1:1 MOL/MOL)",316,269,73.3082706766917
"89","NAVITOCLAX:PLURIPOTIN (1:1 MOL/MOL)",385,202,73.5588972431078
"311","NECROSTATIN-1",317,276,74.3107769423559
"1","MYRICETIN",287,307,74.4360902255639
"86","SORAFENIB",358,240,74.937343358396
"181","SERDEMETAN:SCH-529074 (1:1 MOL/MOL)",332,267,75.062656641604
"145","TEMOZOLOMIDE",274,327,75.3132832080201
"167","PIPERLONGUMINE:MST-312 (1:1 MOL/MOL)",339,265,75.6892230576441
"132","KU 0060648",374,231,75.8145363408521
"2","SB-431542",350,257,76.0651629072682
"85","CCT036477",377,230,76.0651629072682
"156","CICLOPIROX",383,224,76.0651629072682
"74","PARBENDAZOLE",455,159,76.9423558897243
"42","TANESPIMYCIN:GEMCITABINE (1:1 MOL/MOL)",484,135,77.5689223057644
"52","SELUMETINIB:JQ-1 (4:1 MOL/MOL)",348,275,78.0701754385965
"300","AZD7545",329,294,78.0701754385965
"53","AZD8055",476,149,78.3208020050125
"97","PLATIN",436,195,79.0726817042606
"195","PAZOPANIB",368,264,79.1979949874687
"148","I-BET151",397,242,80.0751879699248
"40","PD318088",466,176,80.4511278195489
"226","ERLOTINIB",285,357,80.4511278195489
"136","BIRINAPANT",299,344,80.5764411027569
"75","JQ-1:NAVITOCLAX (2:1 MOL/MOL)",308,336,80.7017543859649
"245","TIVOZANIB",482,167,81.328320802005
"324","BRD-K29313308",381,270,81.5789473684211
"243","PRIMA-1",312,340,81.7042606516291
"56","BRD-A02303741:CARBOPLATIN (1:1 MOL/MOL)",464,190,81.9548872180451
"327","VU0155056",307,347,81.9548872180451
"232","BMS-345541",324,331,82.0802005012531
"104","NILOTINIB",480,178,82.4561403508772
"109","CERANIB-2",365,293,82.4561403508772
"26","L-685458",311,348,82.5814536340852
"115","SGX-523",421,238,82.5814536340852
"127","ETOPOSIDE",467,194,82.8320802005013
"43","SELUMETINIB",487,180,83.5839598997494
"110","CERULENIN",341,329,83.9598997493734
"269","NSC23766",393,289,85.4636591478697
"5","DEXAMETHASONE",481,205,85.9649122807018
"179","PIPERLONGUMINE",366,322,86.2155388471178
"165","MK-2206",390,301,86.5914786967419
"113","SU11274",343,351,86.9674185463659
"49","BRD-K37390332",439,261,87.719298245614
"280","ML320",389,332,90.3508771929825
"326","IPR-456",411,316,91.1027568922306
"62","DAPORINAD",426,313,92.6065162907268
"23","SIROLIMUS",462,283,93.3583959899749
"38","GSK461364",457,300,94.8621553884712
"121","SR1001",435,334,96.3659147869674
"45","OSI-930",452,328,97.7443609022556
"107","TRETINOIN:NAVITOCLAX (4:1 MOL/MOL)",438,349,98.6215538847118
"21","HYPERFORIN",444,354,100
