"","inactive"
"STF-31",365
"SCH-529074",144
"BRD-K71935468",559
"AXITINIB",536
"HG-5-113-01",456
"SILMITASERTIB",230
"CRIZOTINIB:PLX-4032 (2:1 MOL/MOL)",464
"PIPERLONGUMINE",493
"PF-562271",257
"BETULINIC ACID",252
"SITAGLIPTIN",110
"PDMP",376
"CID-5951923",548
"SUNITINIB",561
"MST-312",397
"SNS-032",449
"NPC-26",437
"TW-37",619
"CHM-1",600
"THALIDOMIDE",246
"PD 153035",324
"TACEDINALINE",23
"MG-132",89
"O-6-BENZYLGUANINE",460
"NVP-BEZ235",700
"BRD-K90370028",612
"OMACETAXINE MEPESUCCINATE",27
"AVRAINVILLAMIDE",402
"ISONICOTINOHYDROXAMIC ACID",75
"NSC19630",166
"CEDIRANIB",99
"LRRK2-IN-1",694
"SALERMIDE",263
"WZ4002",483
"BRD-K48477130",309
"ML334 DIASTEREOMER",653
"KH-CB19",328
"AZD1480",670
"BRD-A05715709",543
"KPT185",206
"PITSTOP2",338
"R428",412
"IBRUTINIB",515
"SOTRASTAURIN",372
"A-804598",227
"COL-3",336
"ABT-199",39
"ETP-46464",562
"MARINOPYRROLE A",684
"METHYLSTAT",253
"BYL-719",180
"GSK2636771",485
"JW-74",602
"NECROSULFONAMIDE",247
"HBX-41108",62
"PALMOSTATIN B",523
"BRD-K99006945",381
"TIVANTINIB",2
"RO4929097",329
"DINACICLIB",273
"MLN2480",22
"BRD-K51831558",78
"ISTRADEFYLLINE",207
"MI-2",186
"BRD-K42260513",701
"ALVOCIDIB",300
"CBB-1007",410
"BRD-A86708339",17
"PF-3758309",429
"SZ4TA2",220
"AT13387",325
"BCL-LZH-4",497
"SKEPINONE-L",269
"PF-4800567 HYDROCHLORIDE",644
"AVICIN D",461
"AT-406",374
"GSK1059615",234
"BRD-K55473186",362
"VAF-347",214
"BRD-M00053801",427
"FMK",265
"REFAMETINIB",275
"PICTILISIB",394
"RAPAMYCIN",297
"PHA-665752",103
"TOZASERTIB",661
"S-TRITYL-L-CYSTEINE",613
"Z-LLNLE-CHO",628
"GNF-2",573
"CGP-60474",616
"CGP-082996",356
"A-770041",567
"WH-4-023",311
"WZ-1-84",637
"BMS-509744",363
"CMK",502
"JW-7-52-1",638
"A-443654",411
"GW843682X",435
"BICALUTAMIDE",603
"JQ1",530
"AVAGACESTAT",576
"VX-680",209
"BRD-K33514849",634
"BRD-K01737880",531
"BAFILOMYCIN A1",614
"SR8278",642
"GSK-J4",620
"BRD9876:MK-1775 (4:1 MOL/MOL)",668
"BRD-K30748066",507
"CYCLOPAMINE",508
"AZ628",589
"PYRIMETHAMINE",623
"GSK319347A",629
"TGX221",201
"XMD8-85",160
"SELICICLIB",339
"SALUBRINAL",419
"BRD-K09344309",621
"ABIRATERONE",631
"JW-55",676
"AKT INHIBITOR VIII",537
"OSU-03012",231
"TIPIFARNIB-P2",415
"VORINOSTAT:NAVITOCLAX (4:1 MOL/MOL)",254
"MPS-1-IN-1",532
"NVP-231",489
"SERDEMETAN:SCH-529074 (1:1 MOL/MOL)",656
"BRD-K71781559",45
"JW-7-24-1",687
"JQ-1:UNC0638 (2:1 MOL/MOL)",303
"BRD-K19103580",441
"HG6-64-1",539
"ICL1100013",457
"SELUMETINIB:GDC-0941 (4:1 MOL/MOL)",495
"MK-1775",219
"BRD-K61166597",445
"RITA",233
"BLEOMYCIN",420
"DACARBAZINE",194
"CIL55A",547
"BMS-536924",577
"NAVITOCLAX:MST-312 (1:1 MOL/MOL)",360
"DBEQ",640
"SERDEMETAN",697
"LAPATINIB",592
"TANDUTINIB",282
"CYTOCHALASIN B",472
"KU-60019",225
"PAZOPANIB",332
"CP466722",424
"PHA-793887",340
"BIX-01294",403
"GENENTECH CPD 10",522
"BRD-A94377914",315
"NVP-BHG712",442
"AFATINIB",500
"GOSSYPOL",398
"ZG-10",546
"PFI-1",399
"TACROLIMUS",593
"CHIR-99021",541
"BRD-K92856060",430
"CIL55",395
"KIN001-244",389
"CAL-101",513
"SGC0946",375
"SRT-1720",597
"BRD-K94991378",450
"NPK76-II-72-1",568
"PROCHLORPERAZINE",400
"NUTLIN-3A (-)",608
"TAMOXIFEN",509
"GSK690693",348
"FINGOLIMOD",473
"TG-101348",558
"GSK269962A",251
"BRIVANIB",462
"PONATINIB",379
"QS11",549
"NUTLIN-3",598
"CX-5461",552
"MANUMYCIN A",228
"TGX-221",277
"NVP-TAE684",407
"FEDRATINIB",578
"(5Z)-7-OXOZEAENOL",487
"AZD6482",353
"NSC95397",330
"BAX CHANNEL BLOCKER",696
"SELUMETINIB:UNC0638 (4:1 MOL/MOL)",542
"NAVITOCLAX:PIPERLONGUMINE (1:1 MOL/MOL)",211
"CURCUMIN",524
"NVP-BSK805",443
"SELUMETINIB:PIPERLONGUMINE (8:1 MOL/MOL)",683
"UNC1215",44
"YK-4-279",368
"KW-2449",305
"VX-702",289
"CABOZANTINIB",294
"KU-55933",326
"BX795",609
"LINIFANIB",302
"I-BET-762",270
"WEE1 INHIBITOR",586
"BAY-61-3606",588
"BRD-K85133207",346
"TRIFLUOPERAZINE",574
"CD-1530",529
"ERLOTINIB",255
"NAVITOCLAX:SORAFENIB (1:1 MOL/MOL)",215
"GSK4112",519
"STEMREGENIN 1",382
"BOSUTINIB",240
"KHS101",343
"PYRAZOLANTHRONE",436
"BMS-345541",452
"HG-5-88-01",155
"NEURONAL DIFFERENTIATION INDUCER III",710
"XL765",406
"RUCAPARIB",250
"NG-25",476
"LINSITINIB",504
"PIFITHRIN-MU",312
"BRD-A02303741:NAVITOCLAX (2:1 MOL/MOL)",370
"ML031",235
"PF-543",550
"GEFITINIB",544
"VORINOSTAT:CARBOPLATIN (1:1 MOL/MOL)",693
"AS605240",503
"BRD-K45681478",347
"BRD-K51490254",624
"AC55649",276
"PRIMA-1",117
"EPIGALLOCATECHIN-3-MONOGALLATE",249
"SB-525334",605
"XMD13-2",490
"GSK1904529A",527
"EMBELIN",643
"AS601245",708
"TIVOZANIB",446
"CARBOPLATIN:UNC0638 (2:1 MOL/MOL)",564
"SIMVASTATIN",200
"FTI-277",142
"VANDETANIB",569
"VER-155008",587
"GSK-3 INHIBITOR IX",685
"BENDAMUSTINE",153
"MASITINIB",627
"DASATINIB",56
"THZ-2-49",218
"AZD4547",669
"HLI 373",674
"ML050",675
"XMD11-85H",108
"CISPLATIN",632
"SID 26681509",159
"BRD-K26531177",401
"KIN001-266",496
"COMPOUND 23 CITRATE",572
"ERLOTINIB:PLX-4032 (2:1 MOL/MOL)",434
"KO-143",617
"SALERMIDE:PLX-4032 (12:1 MOL/MOL)",580
"MERCK60",334
"MGCD-265",514
"ENZASTAURIN",391
"MOTESANIB",79
"SPAUTIN-1",301
"TPCA-1",534
"MOMELOTINIB",618
"CCT-018159",176
"CAY10594",671
"ISOLIQUIRITIGENIN",291
"TG-100-115",341
"BRD-K34099515",706
"TL-1-85",505
"PRL-3 INHIBITOR I",458
"LE-135",377
"CYANOQUINOLINE 11",465
"OXALIPLATIN",237
"CCT007093",418
"PF-4708671",636
"BRD-K41597374",705
"NU7441",392
"NSC23766",709
"DABRAFENIB",404
"ZM447439",516
"AA-COCF3",641
"PD173074",425
"CIL70",369
"SILDENAFIL",571
"IMATINIB",666
"LOVASTATIN",591
"VORAPAXAR",266
"EHT-1864",319
"SB590885",575
"BRD-K66532283",512
"PX-12",387
"NSC-207895",584
"GW-405833",702
"IPA-3",409
"BRD-K50799972",380
"XAV939",366
"FLUVASTATIN",704
"ML320",626
"HC-067047",673
"PELITINIB",604
"IMPORTAZOLE",660
"IU1",590
"FR-180204",712
"CI-1040",488
"SB505124",716
"MDIVI-1",292
"RO-3306",713
"VNLG/124",323
"BRD-K13999467",451
"BLEOMYCIN (50 UM)",677
"BRD-K48334597",454
"BLEOMYCIN A2",648
"AZACITIDINE",551
"KIN001-236",579
"RUXOLITINIB",594
"GSK650394",633
"DORAMAPIMOD",672
"FUMONISIN B1",181
"XMD14-99",695
"BRD-K88742110",722
"AMUVATINIB",479
"NSC48300",545
"BRD-K52037352",606
"BRD-K35604418",596
"ZEBULARINE",440
"QL-XI-92",655
"PF-750",335
"IDELALISIB",681
"CIL41",221
"CH-55",463
"OLAPARIB",499
"LENALIDOMIDE",665
"VISMODEGIB",686
"PLX-4720",453
"BRD-K03536150",553
"SELUMETINIB:PLX-4032 (8:1 MOL/MOL)",421
"ALECTINIB",486
"BRD-K02251932",322
"TOSEDOSTAT",715
"BRD6340",646
"BRD1835",204
"BARASERTIB",354
"QL-XII-61",506
"XMD8-92",699
"CP724714",293
"TL-2-105",664
"AZD7545",703
"PFI-3",698
"TAK-715",647
"BX-912",720
"PURMORPHAMINE",350
"CHLORAMBUCIL",658
"VALDECOXIB",438
"LFM-A13",469
"SARACATINIB",657
"BRD-A71883111",482
"KIN001-260",721
"Y-39983",651
"BRD-K24690302",351
"XMD15-27",711
"BIX02189",717
"JNK INHIBITOR VIII",688
"T0901317",298
"TUBASTATIN A",690
"WHI-P97",667
"GSK429286A",654
"NAVITOCLAX:BIRINAPANT (1:1 MOL/MOL)",678
"SB216763",682
"N9-ISOPROPYLOLOMOUCINE",719
"JW-480",447
"SL0101",498
"PHLORETIN",333
"STF-62247",607
"BRD-K11533227",692
"DMOG",691
"NSC-87877",533
"LOMEGUATRIB",448
"KIN001-270",413
"SELISISTAT",279
"NECROSTATIN-1",625
"ZIBOTENTAN",444
"GW-2580",599
"SB52334",610
"SKI-II",459
"BRD9647",555
"BRD-K80183349",557
"GANT-61",371
"DECITABINE:CARBOPLATIN (1:1 MOL/MOL)",484
"PIFITHRIN-ALPHA",601
"BEC",583
"FGIN-1-27",679
"NSC30930",707
"KI8751",517
"BRD-K27224038",630
"BRD-K96970199",718
"NSC 74859",288
"ABT-737",197
"COMPOUND 1541A",659
"BRD-K49290616",170
"BRD-K96431673",714
"BIBR-1532",428
"BRD-K27986637",364
"BRD-K17060750",163
"CAY10576",152
"REGORAFENIB",3
"BRD-K29313308",42
"UNC0321",566
"IPR-456",59
"VU0155056",345
"TRETINOIN:CARBOPLATIN (2:1 MOL/MOL)",426
"NECROSTATIN-7",35
"BMS-195614",466
"UNC0638:NAVITOCLAX (1:1 MOL/MOL)",582
"ELOCALCITOL",663
"SEMAGACESTAT",662
"BRD-K27188169:NAVITOCLAX (2:1 MOL/MOL)",316
"PHENFORMIN",417
"AICA RIBONUCLEOTIDE",455
"CETUXIMAB",622
